fwDwyyn	noun_prop	2
AltjmE	noun_prop	2
gdr	noun_prop	2
bydwrA	noun_prop	2
wAlr}ys	noun_prop	2
Alm&qt	noun_prop	2
hAykwn	noun_prop	2
ttxAnqwA	noun_prop	2
jibonap	noun	2
yAAHly	noun_prop	2
lAAxwAnyh	noun_prop	2
bAlsyAHh	noun_prop	2
$ATi}iy	adj	2
$AT}yh	noun_prop	2
Al$AT}yh	noun_prop	2
rjlynA	noun_prop	2
xmwr	noun_prop	2
Alxmwr	noun_prop	2
AlmsAs	noun_prop	2
lmSAlH	noun_prop	2
wzrE	noun_prop	2
tTbq	noun_prop	2
tEbwA	noun_prop	2
AwHd	noun_prop	2
AlAwHd	noun_prop	2
mvyry	noun_prop	2
dynh	noun_prop	2
Aisotiray~aH	verb	2
yryH	noun_prop	2
Alhjwm	noun_prop	2
slfyn	noun_prop	2
Alslfyn	noun_prop	2
yrDwA	noun_prop	2
yEtrDwA	noun_prop	2
mtzElw$	noun_prop	2
ntHtrmhm	noun_prop	2
tak~ap	noun	2
tiqiyl	adj	2
$AlwA	noun_prop	2
yx*lh	noun_prop	2
wAxtAr	noun_prop	2
AllybrAlyn	noun_prop	2
AlmSyr	noun_prop	2
yyyyyyyyyyh	noun_prop	2
wqAlhm	noun_prop	2
|muwn	noun_prop	2
Almly	noun_prop	2
llnhArdh	noun_prop	2
yjr&	noun_prop	2
njrb	noun_prop	2
mlAhA	noun_prop	2
EmlAhA	noun_prop	2
smEnA$	noun_prop	2
ynSrhm	noun_prop	2
lybrAly	noun_prop	2
AAnnA	noun_prop	2
bn$Ht	noun_prop	2
AtxlynA	noun_prop	2
AlrxyS	noun_prop	2
manAp	noun_prop	2
mnAA	noun_prop	2
dAyth	noun_prop	2
ynAdwl	noun_prop	2
tfEylhA	noun_prop	2
HjAbhm	noun_prop	2
ySwmwA	noun_prop	2
wbySlwA	noun_prop	2
lrbnA	noun_prop	2
wnxly	noun_prop	2
wytfrjwA	noun_prop	2
AyjAbyAt	noun_prop	2
slbyAt	noun_prop	2
EAwzyyn	noun_prop	2
Awzyyn	noun_prop	2
tbSy	noun_prop	2
xaram	verb	2
xrm	noun_prop	2
HymskwA	noun_prop	2
HykwnwA	noun_prop	2
ysEd	noun_prop	2
wAldymwqrATyh	noun_prop	2
dmqrATyh	noun_prop	2
llAnsAn	noun_prop	2
wntEAml	noun_prop	2
Adyth	noun_prop	2
rAfiE	verb	2
lfwq	noun_prop	2
Adyky	noun_prop	2
tirotirap	noun	2
trtr	noun_prop	2
Tyxyh	noun_prop	2
A$ElwA	noun_prop	2
tHryDhm	noun_prop	2
AjElh	noun_prop	2
mA$yyn	noun_prop	2
bSdd	noun_prop	2
mlAmHh	noun_prop	2
blsAn	noun_prop	2
hyyyyyh	noun_prop	2
AlmnAsbh	noun_prop	2
Ammmmmmmmmmm	noun_prop	2
l*y*	noun_prop	2
wAlSHAfh	noun_prop	2
gawAziy	noun	2
kitir	adj	2
bysAl	noun_prop	2
yHw$hAlnA	noun_prop	2
nwk	noun_prop	2
yxznhAlnA	noun_prop	2
dlnA	noun_prop	2
yEmllnA	noun_prop	2
tsmwA	noun_prop	2
yfsHhm	noun_prop	2
blAg	noun_prop	2
bAn$A'	noun_prop	2
SAlAt	noun_prop	2
suEuwdiy	adj	2
mutadAwil	adj	2
mtdAwl	noun_prop	2
mutadAwil	noun	2
myjw	noun_prop	2
synA'	noun_prop	2
sydnA	noun_prop	2
byfkrny	noun_prop	2
yqrAw	noun_prop	2
yqr'wA	noun_prop	2
saw~id	verb	2
wbrdwA	noun_prop	2
mSdqyn	noun_prop	2
AwlE	noun_prop	2
bAlyAs	noun_prop	2
wAErfy	noun_prop	2
mqdmAt	noun_prop	2
SrnA	noun_prop	2
yqhrwA	noun_prop	2
yAy	interj	2
yAy	noun_prop	2
AstrAtyjyAt	noun_prop	2
nHThm	noun_prop	2
mawDiE	noun	2
mwDE	noun_prop	2
bAlmyh	noun_prop	2
ynSb	noun_prop	2
Etqd	noun_prop	2
stArA	noun_prop	2
lmqSd	noun_prop	2
bgyD	noun_prop	2
wxAyf	noun_prop	2
baEobaE	verb	2
EbE	noun_prop	2
lAmhA	noun_prop	2
klAmhA	noun_prop	2
byrddhA	noun_prop	2
wmAzAlt	noun_prop	2
whnfDl	noun_prop	2
rfEtwA	noun_prop	2
Atklmt	noun_prop	2
Ezymh	noun_prop	2
frdyh	noun_prop	2
wTnkm	noun_prop	2
llnhwD	noun_prop	2
wAEiy	noun	2
wAEy	noun_prop	2
wEndh	noun_prop	2
Aitolam~	verb	2
EitAb	noun_prop	2
yAEtAb	noun_prop	2
wav~Ab	noun	2
AEmAlkm	noun_prop	2
mltwA	noun_prop	2
EmltwA	noun_prop	2
wbtqwlhm	noun_prop	2
mqtnEyn	noun_prop	2
Atfrjy	noun_prop	2
yklmwnA	noun_prop	2
ray~am	verb	2
ray~im	verb	2
htrjE	noun_prop	2
wAlHmdllh	noun_prop	2
mknw$	noun_prop	2
EmrA	noun_prop	2
dmA	noun_prop	2
A*lnA	noun_prop	2
yfjr	noun_prop	2
maEAliy	noun	2
maEAliyh	noun_prop	2
mEAly	noun_prop	2
nqlA	noun_prop	2
TlhA	noun_prop	2
wzAryh	noun_prop	2
AlwzAryh	noun_prop	2
mktbh	noun_prop	2
nbA	noun_prop	2
y$gl	noun_prop	2
bmHD	noun_prop	2
tklyfh	noun_prop	2
Hqybh	noun_prop	2
jnbA	noun_prop	2
lltElym	noun_prop	2
wEmrw	noun_prop	2
takah~an	verb	2
gAmiD	noun	2
gAmD	noun_prop	2
gAmar	verb	2
EAwaY	verb	2
$A*	noun_prop	2
Al$A*	noun_prop	2
sEdt	noun_prop	2
saEodap	noun_prop	2
siEodap	noun	2
*w	noun_prop	2
wlAyErf	noun_prop	2
swhAj	noun_prop	2
wtHt	noun_prop	2
lyqwl	noun_prop	2
Eamod	noun	2
qEdhA	noun_prop	2
juzo}iy	adj	2
jiy	abbrev	2
jy	noun_prop	2
trmyz	noun_prop	2
Altrmyz	noun_prop	2
ysE	noun_prop	2
Althryj	noun_prop	2
maw~ar	verb	2
tjElwhm	noun_prop	2
ynTlq	noun_prop	2
Aitoyat~im	verb	2
nrjwkm	noun_prop	2
lAHq	noun_prop	2
wHdkm	noun_prop	2
>a*okaY	noun	2
lAnkm	noun_prop	2
mbArkh	noun_prop	2
AlmbArkh	noun_prop	2
waHomaY	noun	2
wAhm	noun_prop	2
hamas	verb	2
btlEb	noun_prop	2
fAAAAAyh	noun_prop	2
kfAAAAAyh	noun_prop	2
Atsrq	noun_prop	2
yskwt$	noun_prop	2
llZAlm	noun_prop	2
AtwqE	noun_prop	2
H*Afyrh	noun_prop	2
takAvar	verb	2
kvAfthm	noun_prop	2
yAbAniy	adj	2
yAbAniy	noun	2
yAbAny	noun_prop	2
ybtkr	noun_prop	2
AnsAnA	noun_prop	2
|nas	verb	2
>aloyA	noun	2
AlyA	noun_prop	2
wE$ryn	noun_prop	2
wtqrA	noun_prop	2
mufaD~al	noun	2
mifaD~al	adj	2
mfDl	noun_prop	2
mifaD~al	noun	2
AlmfDl	noun_prop	2
kanadA	noun_prop	2
ndA	noun_prop	2
nidA	noun	2
t$bE	noun_prop	2
ta$ab~aE	verb	2
trwnj	noun_prop	2
syArth	noun_prop	2
wyblg	noun_prop	2
AlAlyh	noun_prop	2
sylykwn	noun_prop	2
mumar~iDap	noun	2
mmrDAt	noun_prop	2
>ajAzap	noun	2
AjAzh	noun_prop	2
tbqA$	noun_prop	2
AyonaEam	interj	2
AynEm	noun_prop	2
AusoTuwrap	noun	2
bAsTwrh	noun_prop	2
jmAlywn	noun_prop	2
rybwt	noun_prop	2
Alrybwt	noun_prop	2
ytjwz	noun_prop	2
rbyth	noun_prop	2
Erbyth	noun_prop	2
EqArAt	noun_prop	2
wAlAy	noun_prop	2
msA}ltk	noun_prop	2
wqdrh	noun_prop	2
Eataq	verb	2
Efyh	noun_prop	2
AlEfyh	noun_prop	2
yfrj	noun_prop	2
byfrD	noun_prop	2
biyrd	noun_prop	2
byrd	noun_prop	2
llgAz	noun_prop	2
Aito>a$~ar	verb	2
tHSlhA	noun_prop	2
AitofaraD	verb	2
AtfrD	noun_prop	2
y}thA	noun_prop	2
sal~	verb	2
mqyAs	noun_prop	2
mnqbh	noun_prop	2
bmZhr	noun_prop	2
$Any	noun_prop	2
ha*~ib	verb	2
AlAqtnAE	noun_prop	2
bykm	noun_prop	2
AlmHjbh	noun_prop	2
llSfAt	noun_prop	2
EArfynhA	noun_prop	2
ArfynhA	noun_prop	2
AqwlhA	noun_prop	2
bnSly	noun_prop	2
yx$E	noun_prop	2
$rEyA	noun_prop	2
tSrfAth	noun_prop	2
HyTbq	noun_prop	2
bqA$	noun_prop	2
nAfiE	noun_prop	2
nAfE	noun_prop	2
tnqy	noun_prop	2
tEbr	noun_prop	2
yzns	noun_prop	2
ytdfE	noun_prop	2
AllwHh	noun_prop	2
lTyfh	noun_prop	2
AlmHlh	noun_prop	2
wAlmnSwrh	noun_prop	2
AinodafaE	verb	2
yndfE	noun_prop	2
AlHyAd	noun_prop	2
trqym	noun_prop	2
Altrqym	noun_prop	2
AHrAj	noun_prop	2
AlAHrAj	noun_prop	2
biloyap	noun	2
furAq	noun	2
frAq	noun_prop	2
taytap	noun	2
fAtmny	noun_prop	2
garoqAn	adj	2
grqAn	noun_prop	2
tnbAE	noun_prop	2
fAliH	noun	2
fAlHyn	noun_prop	2
tmkn	noun_prop	2
Almstxdm	noun_prop	2
jdydA	noun_prop	2
HAsbAt	noun_prop	2
AlHAsbAt	noun_prop	2
xASyh	noun_prop	2
AltqAT	noun_prop	2
tqAT	noun_prop	2
malAmiH	noun	2
mlAmH	noun_prop	2
wmtl	noun_prop	2
AfrD	noun_prop	2
<isotaEomal	verb	2
AlmA}y	noun_prop	2
AlbnA'	noun_prop	2
mA}yh	noun_prop	2
AlmA}yh	noun_prop	2
mitAxorap	noun	2
mtAxrh	noun_prop	2
bHwAly	noun_prop	2
tqlq	noun_prop	2
wtlAqy	noun_prop	2
mwAsyr	noun_prop	2
tarak~ab	verb	2
trkb	noun_prop	2
TaHan	verb	2
bqDAyA	noun_prop	2
tgTyh	noun_prop	2
lAwyh	noun_prop	2
jAkosuwn	noun_prop	2
jAkswn	noun_prop	2
85	digit	2
nwEh	noun_prop	2
kh*A	noun_prop	2
bixil	verb	2
Aljsm	noun_prop	2
A*b	noun_prop	2
yxlyh	noun_prop	2
ytlAEb	noun_prop	2
AHv	noun_prop	2
m$hwryn	noun_prop	2
$hrtkm	noun_prop	2
lyyyyyyh	noun_prop	2
wnZAmh	noun_prop	2
ysrqnA	noun_prop	2
yhdwnA	noun_prop	2
k$Eb	noun_prop	2
AjdAdnA	noun_prop	2
mnHny	noun_prop	2
ytTlE	noun_prop	2
tmyl	noun_prop	2
SmtnA	noun_prop	2
wHb	noun_prop	2
jAr	noun_prop	2
btsrqnA	noun_prop	2
HrbnA	noun_prop	2
jrAHh	noun_prop	2
bElAj	noun_prop	2
srAb	noun_prop	2
bAlnwAyA	noun_prop	2
ttsHb	noun_prop	2
AitoraH~am	verb	2
<iyziy	noun_prop	2
wtrjE	noun_prop	2
AEtdnA	noun_prop	2
nEtd	noun_prop	2
AglAl	noun_prop	2
tqymh	noun_prop	2
HfrhA	noun_prop	2
lubonaY	noun	2
labaniy	adj	2
lbny	noun_prop	2
lubonaY	noun_prop	2
lubonaY	noun_prop	2
t$dyd	noun_prop	2
Arlyf	noun_prop	2
$bhh	noun_prop	2
bAljdAr	noun_prop	2
jwAnbh	noun_prop	2
wAlwqyEh	noun_prop	2
AlzAwyh	noun_prop	2
wlky	noun_prop	2
$Ebyn	noun_prop	2
Al$Ebyn	noun_prop	2
wAltEATf	noun_prop	2
muzAyid	noun	2
muzAyadap	noun	2
muzAyid	adj	2
Hnkwn	noun_prop	2
xArojap	noun_prop	2
AlxArjh	noun_prop	2
mitorat~ib	noun	2
mitorat~ib	adj	2
mutarat~ib	noun	2
mtrtb	noun_prop	2
byDyE	noun_prop	2
Algzw	noun_prop	2
qDyth	noun_prop	2
sbqt	noun_prop	2
mhtmh	noun_prop	2
mnZrhA	noun_prop	2
ta>ab~ah	verb	2
qbyH	noun_prop	2
AlqbyH	noun_prop	2
grwr	noun_prop	2
tEtmd	noun_prop	2
ttftH	noun_prop	2
ttqfl	noun_prop	2
bAlAm	noun_prop	2
ArhAbyyn	noun_prop	2
AltwASl	noun_prop	2
ShyAnh	noun_prop	2
AlShyAnh	noun_prop	2
sAknA	noun_prop	2
dayr	noun	2
dyr	noun_prop	2
Ahth	noun_prop	2
nfv	noun_prop	2
ybqw	noun_prop	2
tawASal	verb	2
tklmy	noun_prop	2
HsAbnA	noun_prop	2
liydz	noun_prop	2
lyr	noun_prop	2
Asbq	noun_prop	2
AlAsbq	noun_prop	2
wmnyn	noun_prop	2
AlHjArh	noun_prop	2
matoban	noun	2
HAqid	noun	2
HAqd	noun_prop	2
jnAztw	noun_prop	2
Saw~ib	verb	2
yTlqw	noun_prop	2
fAlrSAS	noun_prop	2
yhzr	noun_prop	2
bajiH	verb	2
baj~aH	verb	2
tEdmhm	noun_prop	2
yTrH	noun_prop	2
kAltAly	noun_prop	2
ylwmtrA	noun_prop	2
kylwmtrA	noun_prop	2
hA}l	noun_prop	2
tara>~aY	verb	2
Eay~An	noun	2
EyAn	noun_prop	2
Tby	noun_prop	2
AlTby	noun_prop	2
wAlswys	noun_prop	2
wqAdh	noun_prop	2
AlHryq	noun_prop	2
AnthA}h	noun_prop	2
nyAmyn	noun_prop	2
ntAnyAhw	noun_prop	2
AmyrkA	noun_prop	2
AlrsAlh	noun_prop	2
wAqwy	noun_prop	2
TwylA	noun_prop	2
HrArh	noun_prop	2
bAlxTA	noun_prop	2
rnAmjhA	noun_prop	2
takas~ab	verb	2
tksb	noun_prop	2
AisotaboEad	verb	2
TAb	verb	2
TAb	verb	2
Aitowaj~aE	verb	2
maz~iykap	noun	2
mzykh	noun_prop	2
gayT	noun	2
wjnA	noun_prop	2
wAjif	noun	2
jSdy	noun_prop	2
Ajwlk	noun_prop	2
HywSlwhA	noun_prop	2
jmr	noun_prop	2
Aljmr	noun_prop	2
AlSnAEy	noun_prop	2
t$ryH	noun_prop	2
Alt$ryH	noun_prop	2
mwth	noun_prop	2
bhdlh	noun_prop	2
Albhdlh	noun_prop	2
daf~in	verb	2
wabA	verb	2
wAlShAynh	noun_prop	2
tsryE	noun_prop	2
gzArh	noun_prop	2
wfwq	noun_prop	2
wAEZm	noun_prop	2
wAlywrAnywm	noun_prop	2
vrwAthA	noun_prop	2
AlxTwrh	noun_prop	2
$ryA	noun_prop	2
$fA'	noun_prop	2
Al$fA'	noun_prop	2
AbnA}h	noun_prop	2
mEZmhA	noun_prop	2
y&ydwn	noun_prop	2
jbhh	noun_prop	2
swdAnyh	noun_prop	2
AlswdAnyh	noun_prop	2
m&ydA	noun_prop	2
2005	digit	2
jdAl	noun_prop	2
wtxly	noun_prop	2
bkAmlh	noun_prop	2
maxozuwn	noun	2
bfSl	noun_prop	2
mutamar~id	noun	2
tfSl	noun_prop	2
vqlh	noun_prop	2
ddA	noun_prop	2
EddA	noun_prop	2
bEzl	noun_prop	2
wqAm	noun_prop	2
hay~am	verb	2
tjdyd	noun_prop	2
tasal~aT	verb	2
ynfSl	noun_prop	2
btrwlh	noun_prop	2
tnfSl	noun_prop	2
AhZh	noun_prop	2
ydfEhA	noun_prop	2
tnAzl	noun_prop	2
Shywny	noun_prop	2
AlShywny	noun_prop	2
AlrkwE	noun_prop	2
wsThA	noun_prop	2
wAHdA	noun_prop	2
tmzyq	noun_prop	2
wnwjh	noun_prop	2
wEwdwA	noun_prop	2
Al$rE	noun_prop	2
kAmlhA	noun_prop	2
bwHdh	noun_prop	2
wAmh	noun_prop	2
Amryn	noun_prop	2
{it~ajar	verb	2
ytjrA	noun_prop	2
yEz	noun_prop	2
mbrrh	noun_prop	2
ttAvr	noun_prop	2
bm$klh	noun_prop	2
mitoEam~id	adj	2
mitoEam~id	noun	2
mtEmd	noun_prop	2
AlmtEmd	noun_prop	2
kux~ap	adj	2
xah	noun	2
xh	noun_prop	2
kxh	noun_prop	2
daH~	verb	2
mtAxryn	noun_prop	2
mtfA}lyn	noun_prop	2
AlmtfA}lyn	noun_prop	2
wAlAyAm	noun_prop	2
*hAb	noun_prop	2
Abxs	noun_prop	2
nAhiyka	verb	2
nAhyk	noun_prop	2
AlmEtql	noun_prop	2
Almjzrh	noun_prop	2
AlEAb	noun_prop	2
tamah~al	verb	2
wAlAhm	noun_prop	2
bynZrwA	noun_prop	2
mqhwrh	noun_prop	2
wDEyfh	noun_prop	2
takam~an	verb	2
Asr}yl	noun_prop	2
wbAlAxS	noun_prop	2
xasar	verb	2
tDAmnA	noun_prop	2
taDAm~	verb	2
sajad	verb	2
saj~id	verb	2
Asyr	noun_prop	2
bymwtw	noun_prop	2
ttlgy	noun_prop	2
sxyfh	noun_prop	2
frjh	noun_prop	2
wnbTl	noun_prop	2
mAEndnA$	noun_prop	2
AlmntjAt	noun_prop	2
nqym	noun_prop	2
nblg	noun_prop	2
rsAlyl	noun_prop	2
>anowar	adj_comp	2
Anwr	noun_prop	2
HflAt	noun_prop	2
AlEZymh	noun_prop	2
mjAEh	noun_prop	2
Atyh	noun_prop	2
wAlfqrA'	noun_prop	2
AlmAlk	noun_prop	2
btdfE	noun_prop	2
fArgh	noun_prop	2
AHbT	noun_prop	2
AaHbaT	verb	2
bgly	noun_prop	2
m&AmrAt	noun_prop	2
btdl	noun_prop	2
AlAstgAvh	noun_prop	2
nasal	verb	2
nasal	verb	2
nas~al	verb	2
nas~il	verb	2
lrdk	noun_prop	2
skwtnA	noun_prop	2
kirib~	noun	2
krb	noun_prop	2
$awiy$	noun_prop	2
$wy$	noun_prop	2
yAlly	noun_prop	2
tqE	noun_prop	2
nmtlk	noun_prop	2
Aisotasohil	verb	2
tkfyrh	noun_prop	2
jAr	verb	2
Sak~	verb	2
wAnbl	noun_prop	2
wa$owi$	verb	2
xulal	noun	2
xll	noun_prop	2
xulal	adj	2
llmstqbl	noun_prop	2
syTA	noun_prop	2
ybyE	noun_prop	2
AlnfE	noun_prop	2
Avntyn	noun_prop	2
AlAvntyn	noun_prop	2
mtlAzmh	noun_prop	2
$Akik	noun	2
$Akik	adj	2
$kh	noun_prop	2
dbws	noun_prop	2
AltyArAt	noun_prop	2
wEnf	noun_prop	2
&#x662;&#x664;	digit	2
zA'	noun_prop	2
t$hd	noun_prop	2
ltHdyd	noun_prop	2
AxtrAqhA	noun_prop	2
wyEd	noun_prop	2
mthmh	noun_prop	2
nbtdy	noun_prop	2
nyAn	noun_prop	2
HwAlyn	noun_prop	2
HawAlayon	noun	2
munofaq	adj	2
Aitqab~il	verb	2
Atqbl	noun_prop	2
mdAfEh	noun_prop	2
<iTAHap	noun	2
wqlnA	noun_prop	2
ythyAly	noun_prop	2
wmHddh	noun_prop	2
ntqbl	noun_prop	2
mAHDrtk	noun_prop	2
AlmEtrD	noun_prop	2
wmAySH$	noun_prop	2
Alktb	noun_prop	2
btAEty	noun_prop	2
mHAfZty	noun_prop	2
HbAyby	noun_prop	2
mjAmlAt	noun_prop	2
000	digit	2
lhnAk	noun_prop	2
lAqyhm	noun_prop	2
yksrwhA	noun_prop	2
*kry	noun_prop	2
xAldh	noun_prop	2
AlxAldh	noun_prop	2
Hzyn	noun_prop	2
ytHrkw	noun_prop	2
qSS	noun_prop	2
AltqSyr	noun_prop	2
siytiy	noun_prop	2
syty	noun_prop	2
Hamis	verb	2
mhtmyn	noun_prop	2
bTlE	noun_prop	2
mmyzAt	noun_prop	2
Alms&lyyn	noun_prop	2
ms&lyyn	noun_prop	2
n$rth	noun_prop	2
mqrbyn	noun_prop	2
sTA'	noun_prop	2
bsTA'	noun_prop	2
hAtfh	noun_prop	2
wbHsb	noun_prop	2
kAmlyn	noun_prop	2
AlmkAlmh	noun_prop	2
mmArsAt	noun_prop	2
{ifotaqad	verb	2
jamar	verb	2
jamorak	verb	2
jmrk	noun_prop	2
Axrwn	noun_prop	2
AlAxrwn	noun_prop	2
ytlqy	noun_prop	2
<inof	noun	2
Ainif	adj	2
Anf	noun_prop	2
ysbb	noun_prop	2
qDAhA	noun_prop	2
talaf	verb	2
tilif	verb	2
Hb$	noun_prop	2
fa$ar	verb	2
fa$~ar	verb	2
nTmn	noun_prop	2
laTaf	verb	2
miloyawn	noun	2
Almlywn	noun_prop	2
tafal~aY	verb	2
klmny	noun_prop	2
AisotawaY	verb	2
Astwy	noun_prop	2
Astwt	noun_prop	2
w$Aft	noun_prop	2
yqrbw	noun_prop	2
EAyznhA	noun_prop	2
AyznhA	noun_prop	2
ynf*w	noun_prop	2
yHtrmw	noun_prop	2
btAbE	noun_prop	2
ywdwwA	noun_prop	2
tlfAz	noun_prop	2
AltlfAz	noun_prop	2
migaT~iy	adj	2
mgTy	noun_prop	2
migaT~iy	noun	2
sqwTh	noun_prop	2
mqblh	noun_prop	2
Almqblh	noun_prop	2
lxdmAth	noun_prop	2
Aljlylh	noun_prop	2
Tifolap	noun	2
Tafolap	noun	2
Tflh	noun_prop	2
wzyrh	noun_prop	2
14	digit	2
wD	noun_prop	2
lqlh	noun_prop	2
AintimA'	noun	2
wDHAyA	noun_prop	2
yryz	noun_prop	2
HDn	noun_prop	2
AlHDn	noun_prop	2
rAb~	noun	2
tEZym	noun_prop	2
ythyA	noun_prop	2
yqldwA	noun_prop	2
wyhwd	noun_prop	2
xsthm	noun_prop	2
$bAAb	noun_prop	2
Al$bAAb	noun_prop	2
ytzwj	noun_prop	2
<inofiSAl	noun	2
AnfSAl	noun_prop	2
AlAnfSAl	noun_prop	2
Alyhwdy	noun_prop	2
tzwj	noun_prop	2
ytAvr	noun_prop	2
AlgAlb	noun_prop	2
byqf	noun_prop	2
ryth	noun_prop	2
rthA	noun_prop	2
wbyfDl	noun_prop	2
AAAEyny	noun_prop	2
y$wfh	noun_prop	2
Aldrws	noun_prop	2
btzyd	noun_prop	2
llfylm	noun_prop	2
bttqdm	noun_prop	2
sanad	verb	2
AlmEAnAh	noun_prop	2
wAnth	noun_prop	2
nHzn	noun_prop	2
ytqSr	noun_prop	2
byEdy	noun_prop	2
matiyn	noun	2
mtyn	noun_prop	2
wlAAyh	noun_prop	2
rbEmyt	noun_prop	2
AlrbEmyt	noun_prop	2
AjmEyn	noun_prop	2
tAAny	noun_prop	2
fDlnA	noun_prop	2
whyh	noun_prop	2
btbyE	noun_prop	2
SnAdyq	noun_prop	2
bttEml	noun_prop	2
mEjzAt	noun_prop	2
lawrA	noun_prop	2
luwrA	noun_prop	2
lwrA	noun_prop	2
raf~	verb	2
ytwzE	noun_prop	2
AEdA}nA	noun_prop	2
$krAA	noun_prop	2
mylAd	noun_prop	2
wAlvqAfh	noun_prop	2
mitbahdil	adj	2
mitbahodil	adj	2
mtbhdlh	noun_prop	2
ysqw	noun_prop	2
bmyAh	noun_prop	2
DmAyr	noun_prop	2
ystslm	noun_prop	2
mAkl	noun_prop	2
tnmy	noun_prop	2
wDAyE	noun_prop	2
wEdnA	noun_prop	2
ysqwA	noun_prop	2
fdAn	noun_prop	2
fay~uwm	noun_prop	2
jAnbhm	noun_prop	2
yDrwA	noun_prop	2
Art	noun_prop	2
tEAtbyhm	noun_prop	2
mEAnthm	noun_prop	2
AnHlAl	noun_prop	2
DmAyrhm	noun_prop	2
badah	verb	2
tbyH	noun_prop	2
sA<il	adj	2
yHmwA	noun_prop	2
mi$oyap	noun	2
t$wfy	noun_prop	2
yAsty	noun_prop	2
tgyry	noun_prop	2
qdrAtk	noun_prop	2
ymHyh	noun_prop	2
gmr	noun_prop	2
Algmr	noun_prop	2
yrfDw	noun_prop	2
yHlm	noun_prop	2
btEAny	noun_prop	2
btSTAd	noun_prop	2
lTy	noun_prop	2
bal~aT	verb	2
ynzlwh	noun_prop	2
ynzlwhA	noun_prop	2
AisotanodaY	verb	2
AlDEyfh	noun_prop	2
$hAdAt	noun_prop	2
sahorap	noun	2
wbxASh	noun_prop	2
bytmnwA	noun_prop	2
takab~ar	verb	2
ytkbrwA	noun_prop	2
jahil	adj	2
Aljhlh	noun_prop	2
ybEwA	noun_prop	2
fsAAd	noun_prop	2
trtkb	noun_prop	2
mnHAzh	noun_prop	2
nnhD	noun_prop	2
AfkArh	noun_prop	2
wAtElm	noun_prop	2
sifayrap	noun_prop	2
Alsfyrh	noun_prop	2
sfyrh	noun_prop	2
misokap	noun	2
AlxyT	noun_prop	2
dAythA	noun_prop	2
nfDfD	noun_prop	2
AaEA*	verb	2
AEw*	noun_prop	2
wAlAdlh	noun_prop	2
wAlEks	noun_prop	2
wArjEwA	noun_prop	2
AinotiZAr	noun	2
Almlwvh	noun_prop	2
AnAt	noun_prop	2
AlAmhm	noun_prop	2
Amhm	noun_prop	2
Astnwny	noun_prop	2
A'xtSAr	noun_prop	2
hyrtAH	noun_prop	2
AimArAt	noun_prop	2
AmArAt	noun_prop	2
AlAmArAt	noun_prop	2
ydw	noun_prop	2
mAyjy	noun_prop	2
AmknA	noun_prop	2
AitoHar~aq	verb	2
bAltwAT&	noun_prop	2
mwlEyn	noun_prop	2
filit	verb	2
falot	noun	2
flt	noun_prop	2
wwlAdnA	noun_prop	2
yA*wA	noun_prop	2
DEfnA	noun_prop	2
qirAyap	noun	2
AlqrAyh	noun_prop	2
wyDHk	noun_prop	2
btSly	noun_prop	2
jwAmE	noun_prop	2
AljwAmE	noun_prop	2
TAE	verb	2
muTab~aq	adj	2
muTobaq	adj	2
muTobiq	adj	2
lknnA	noun_prop	2
bAlAsbAb	noun_prop	2
wAdEwA	noun_prop	2
jwAkm	noun_prop	2
xtAmnA	noun_prop	2
mlAHZyn	noun_prop	2
AlASAbE	noun_prop	2
yH	noun_prop	2
nzlh	noun_prop	2
byHwlw	noun_prop	2
tiy	abbrev	2
mdrjAt	noun_prop	2
bitaE	noun	2
btEt	noun_prop	2
tEhm	noun_prop	2
yHw$	noun_prop	2
gAbh	noun_prop	2
wyTlE	noun_prop	2
hyslm	noun_prop	2
Astnw	noun_prop	2
miqal~ib	noun	2
miqal~ib	adj	2
mqlb	noun_prop	2
rtw	noun_prop	2
dmnAAAAAAAA	noun_prop	2
yyyyyn	noun_prop	2
byHThA	noun_prop	2
wymwtwhm	noun_prop	2
btE	noun_prop	2
xyAAAAAAAAAAAAAAAAAAAAAAAnh	noun_prop	2
tEtk	noun_prop	2
wqlw	noun_prop	2
TbqwhAAAAAA	noun_prop	2
tHrbnA	noun_prop	2
j$nAAAAAA	noun_prop	2
wrsEydyA	noun_prop	2
wwwwwwwrsEyd	noun_prop	2
qwltyhA	noun_prop	2
ysybwh	noun_prop	2
wrxA'	noun_prop	2
yHkmwhA	noun_prop	2
EdA'	noun_prop	2
lAEybh	noun_prop	2
nyhA	noun_prop	2
EnyhA	noun_prop	2
yHsbwnA	noun_prop	2
ntwA	noun_prop	2
kntwA	noun_prop	2
*Akorap	noun	2
*Akrh	noun_prop	2
jar~AH	noun_prop	2
jrAH	noun_prop	2
ydbr	noun_prop	2
mudab~ar	noun	2
mudab~ir	adj	2
mdbr	noun_prop	2
wArHm	noun_prop	2
*wyhm	noun_prop	2
AymA	noun_prop	2
ynzf	noun_prop	2
AstglwA	noun_prop	2
E$wA}yAt	noun_prop	2
EabaT	noun	2
EuboT	noun	2
EbT	noun_prop	2
AlmAjwryn	noun_prop	2
btnzl	noun_prop	2
wEArfyn	noun_prop	2
wfDlwA	noun_prop	2
AasqaT	verb	2
AsqTwA	noun_prop	2
$AyfAh	noun_prop	2
danis	verb	2
bAlwqwf	noun_prop	2
wAlHfAZ	noun_prop	2
